pickup_dt,borough,pickups,spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,hday,date,time,day-night,DAY,MONTH
2015-02-07 05:00:00,Brooklyn,196,0.0,10.0,25.0,7.0,1020.7,0.0,0.0,0.0,8.0,N,2015-02-07,5,Morning,Sat,Feb
2015-02-07 05:00:00,EWR,0,0.0,10.0,25.0,7.0,1020.7,0.0,0.0,0.0,8.0,N,2015-02-07,5,Morning,Sat,Feb
2015-02-07 05:00:00,Manhattan,548,0.0,10.0,25.0,7.0,1020.7,0.0,0.0,0.0,8.0,N,2015-02-07,5,Morning,Sat,Feb
2015-02-07 05:00:00,Queens,108,0.0,10.0,25.0,7.0,1020.7,0.0,0.0,0.0,8.0,N,2015-02-07,5,Morning,Sat,Feb
2015-02-07 05:00:00,Staten Island,0,0.0,10.0,25.0,7.0,1020.7,0.0,0.0,0.0,8.0,N,2015-02-07,5,Morning,Sat,Feb
2015-02-07 06:00:00,Bronx,19,8.0,10.0,26.0,8.0,1020.4,0.0,0.0,0.0,8.0,N,2015-02-07,6,Morning,Sat,Feb
2015-02-07 06:00:00,Brooklyn,210,8.0,10.0,26.0,8.0,1020.4,0.0,0.0,0.0,8.0,N,2015-02-07,6,Morning,Sat,Feb
2015-02-07 06:00:00,EWR,0,8.0,10.0,26.0,8.0,1020.4,0.0,0.0,0.0,8.0,N,2015-02-07,6,Morning,Sat,Feb
2015-02-07 06:00:00,Manhattan,500,8.0,10.0,26.0,8.0,1020.4,0.0,0.0,0.0,8.0,N,2015-02-07,6,Morning,Sat,Feb
2015-02-07 06:00:00,Queens,123,8.0,10.0,26.0,8.0,1020.4,0.0,0.0,0.0,8.0,N,2015-02-07,6,Morning,Sat,Feb
2015-02-07 06:00:00,Staten Island,1,8.0,10.0,26.0,8.0,1020.4,0.0,0.0,0.0,8.0,N,2015-02-07,6,Morning,Sat,Feb
2015-02-07 07:00:00,Bronx,22,7.0,10.0,26.0,9.0,1020.0,0.0,0.0,0.0,8.0,N,2015-02-07,7,Morning,Sat,Feb
2015-02-07 07:00:00,Brooklyn,247,7.0,10.0,26.0,9.0,1020.0,0.0,0.0,0.0,8.0,N,2015-02-07,7,Morning,Sat,Feb
2015-02-07 07:00:00,EWR,0,7.0,10.0,26.0,9.0,1020.0,0.0,0.0,0.0,8.0,N,2015-02-07,7,Morning,Sat,Feb
2015-02-07 07:00:00,Manhattan,561,7.0,10.0,26.0,9.0,1020.0,0.0,0.0,0.0,8.0,N,2015-02-07,7,Morning,Sat,Feb
2015-02-07 07:00:00,Queens,152,7.0,10.0,26.0,9.0,1020.0,0.0,0.0,0.0,8.0,N,2015-02-07,7,Morning,Sat,Feb
2015-02-07 07:00:00,Staten Island,1,7.0,10.0,26.0,9.0,1020.0,0.0,0.0,0.0,8.0,N,2015-02-07,7,Morning,Sat,Feb
2015-02-07 08:00:00,Bronx,29,6.0,10.0,27.0,9.0,1020.2,0.0,0.0,0.0,8.0,N,2015-02-07,8,Morning,Sat,Feb
2015-02-07 08:00:00,Brooklyn,367,6.0,10.0,27.0,9.0,1020.2,0.0,0.0,0.0,8.0,N,2015-02-07,8,Morning,Sat,Feb
2015-02-07 08:00:00,EWR,0,6.0,10.0,27.0,9.0,1020.2,0.0,0.0,0.0,8.0,N,2015-02-07,8,Morning,Sat,Feb
2015-02-07 08:00:00,Manhattan,788,6.0,10.0,27.0,9.0,1020.2,0.0,0.0,0.0,8.0,N,2015-02-07,8,Morning,Sat,Feb
2015-02-07 08:00:00,Queens,145,6.0,10.0,27.0,9.0,1020.2,0.0,0.0,0.0,8.0,N,2015-02-07,8,Morning,Sat,Feb
2015-02-07 08:00:00,Staten Island,1,6.0,10.0,27.0,9.0,1020.2,0.0,0.0,0.0,8.0,N,2015-02-07,8,Morning,Sat,Feb
2015-02-07 09:00:00,Bronx,38,3.0,10.0,27.0,10.0,1020.4,0.0,0.0,0.0,8.0,N,2015-02-07,9,Morning,Sat,Feb
2015-02-07 09:00:00,Brooklyn,401,3.0,10.0,27.0,10.0,1020.4,0.0,0.0,0.0,8.0,N,2015-02-07,9,Morning,Sat,Feb
2015-02-07 09:00:00,EWR,0,3.0,10.0,27.0,10.0,1020.4,0.0,0.0,0.0,8.0,N,2015-02-07,9,Morning,Sat,Feb
2015-02-07 09:00:00,Manhattan,1096,3.0,10.0,27.0,10.0,1020.4,0.0,0.0,0.0,8.0,N,2015-02-07,9,Morning,Sat,Feb
2015-02-07 09:00:00,Queens,181,3.0,10.0,27.0,10.0,1020.4,0.0,0.0,0.0,8.0,N,2015-02-07,9,Morning,Sat,Feb
2015-02-07 09:00:00,Staten Island,1,3.0,10.0,27.0,10.0,1020.4,0.0,0.0,0.0,8.0,N,2015-02-07,9,Morning,Sat,Feb
2015-02-07 10:00:00,Bronx,46,3.0,10.0,27.0,10.0,1020.6,0.0,0.0,0.0,8.0,N,2015-02-07,10,Morning,Sat,Feb
2015-02-07 10:00:00,Brooklyn,474,3.0,10.0,27.0,10.0,1020.6,0.0,0.0,0.0,8.0,N,2015-02-07,10,Morning,Sat,Feb
2015-02-07 10:00:00,EWR,0,3.0,10.0,27.0,10.0,1020.6,0.0,0.0,0.0,8.0,N,2015-02-07,10,Morning,Sat,Feb
2015-02-07 10:00:00,Manhattan,1538,3.0,10.0,27.0,10.0,1020.6,0.0,0.0,0.0,8.0,N,2015-02-07,10,Morning,Sat,Feb
2015-02-07 10:00:00,Queens,260,3.0,10.0,27.0,10.0,1020.6,0.0,0.0,0.0,8.0,N,2015-02-07,10,Morning,Sat,Feb
2015-02-07 10:00:00,Staten Island,0,3.0,10.0,27.0,10.0,1020.6,0.0,0.0,0.0,8.0,N,2015-02-07,10,Morning,Sat,Feb
2015-02-07 11:00:00,Bronx,40,3.0,10.0,28.0,11.0,1020.7,0.0,0.0,0.0,8.0,N,2015-02-07,11,Afternoon,Sat,Feb
2015-02-07 11:00:00,Brooklyn,532,3.0,10.0,28.0,11.0,1020.7,0.0,0.0,0.0,8.0,N,2015-02-07,11,Afternoon,Sat,Feb
2015-02-07 11:00:00,EWR,0,3.0,10.0,28.0,11.0,1020.7,0.0,0.0,0.0,8.0,N,2015-02-07,11,Afternoon,Sat,Feb
2015-02-07 11:00:00,Manhattan,1998,3.0,10.0,28.0,11.0,1020.7,0.0,0.0,0.0,8.0,N,2015-02-07,11,Afternoon,Sat,Feb
2015-02-07 11:00:00,Queens,240,3.0,10.0,28.0,11.0,1020.7,0.0,0.0,0.0,8.0,N,2015-02-07,11,Afternoon,Sat,Feb
2015-02-07 11:00:00,Staten Island,1,3.0,10.0,28.0,11.0,1020.7,0.0,0.0,0.0,8.0,N,2015-02-07,11,Afternoon,Sat,Feb
2015-02-07 12:00:00,Bronx,47,3.0,10.0,28.0,11.0,1020.9,0.0,0.0,0.0,8.0,N,2015-02-07,12,Afternoon,Sat,Feb
2015-02-07 12:00:00,Brooklyn,544,3.0,10.0,28.0,11.0,1020.9,0.0,0.0,0.0,8.0,N,2015-02-07,12,Afternoon,Sat,Feb
2015-02-07 12:00:00,EWR,0,3.0,10.0,28.0,11.0,1020.9,0.0,0.0,0.0,8.0,N,2015-02-07,12,Afternoon,Sat,Feb
2015-02-07 12:00:00,Manhattan,2351,3.0,10.0,28.0,11.0,1020.9,0.0,0.0,0.0,8.0,N,2015-02-07,12,Afternoon,Sat,Feb
2015-02-07 12:00:00,Queens,225,3.0,10.0,28.0,11.0,1020.9,0.0,0.0,0.0,8.0,N,2015-02-07,12,Afternoon,Sat,Feb
2015-02-07 12:00:00,Staten Island,1,3.0,10.0,28.0,11.0,1020.9,0.0,0.0,0.0,8.0,N,2015-02-07,12,Afternoon,Sat,Feb
2015-02-07 13:00:00,Bronx,45,0.0,10.0,29.0,12.0,1020.9,0.0,0.0,0.0,8.0,N,2015-02-07,13,Afternoon,Sat,Feb
2015-02-07 13:00:00,Brooklyn,600,0.0,10.0,29.0,12.0,1020.9,0.0,0.0,0.0,8.0,N,2015-02-07,13,Afternoon,Sat,Feb
2015-02-07 13:00:00,EWR,0,0.0,10.0,29.0,12.0,1020.9,0.0,0.0,0.0,8.0,N,2015-02-07,13,Afternoon,Sat,Feb
2015-02-07 13:00:00,Manhattan,2560,0.0,10.0,29.0,12.0,1020.9,0.0,0.0,0.0,8.0,N,2015-02-07,13,Afternoon,Sat,Feb
2015-02-07 13:00:00,Queens,265,0.0,10.0,29.0,12.0,1020.9,0.0,0.0,0.0,8.0,N,2015-02-07,13,Afternoon,Sat,Feb
2015-02-07 13:00:00,Staten Island,1,0.0,10.0,29.0,12.0,1020.9,0.0,0.0,0.0,8.0,N,2015-02-07,13,Afternoon,Sat,Feb
2015-02-07 14:00:00,Bronx,37,6.0,10.0,30.0,12.0,1021.2,0.0,0.0,0.0,8.0,N,2015-02-07,14,Afternoon,Sat,Feb
2015-02-07 14:00:00,Brooklyn,675,6.0,10.0,30.0,12.0,1021.2,0.0,0.0,0.0,8.0,N,2015-02-07,14,Afternoon,Sat,Feb
2015-02-07 14:00:00,EWR,0,6.0,10.0,30.0,12.0,1021.2,0.0,0.0,0.0,8.0,N,2015-02-07,14,Afternoon,Sat,Feb
2015-02-07 14:00:00,Manhattan,2391,6.0,10.0,30.0,12.0,1021.2,0.0,0.0,0.0,8.0,N,2015-02-07,14,Afternoon,Sat,Feb
2015-02-07 14:00:00,Queens,256,6.0,10.0,30.0,12.0,1021.2,0.0,0.0,0.0,8.0,N,2015-02-07,14,Afternoon,Sat,Feb
2015-02-07 14:00:00,Staten Island,2,6.0,10.0,30.0,12.0,1021.2,0.0,0.0,0.0,8.0,N,2015-02-07,14,Afternoon,Sat,Feb
2015-02-07 15:00:00,Bronx,51,10.0,10.0,30.0,12.0,1021.1,0.0,0.0,0.0,8.0,N,2015-02-07,15,Afternoon,Sat,Feb
2015-02-07 15:00:00,Brooklyn,645,10.0,10.0,30.0,12.0,1021.1,0.0,0.0,0.0,8.0,N,2015-02-07,15,Afternoon,Sat,Feb
2015-02-07 15:00:00,EWR,1,10.0,10.0,30.0,12.0,1021.1,0.0,0.0,0.0,8.0,N,2015-02-07,15,Afternoon,Sat,Feb
2015-02-07 15:00:00,Manhattan,2330,10.0,10.0,30.0,12.0,1021.1,0.0,0.0,0.0,8.0,N,2015-02-07,15,Afternoon,Sat,Feb
2015-02-07 15:00:00,Queens,271,10.0,10.0,30.0,12.0,1021.1,0.0,0.0,0.0,8.0,N,2015-02-07,15,Afternoon,Sat,Feb
2015-02-07 15:00:00,Staten Island,3,10.0,10.0,30.0,12.0,1021.1,0.0,0.0,0.0,8.0,N,2015-02-07,15,Afternoon,Sat,Feb
2015-02-07 16:00:00,Bronx,59,8.0,1.6,29.3333333333333,16.6666666666667,1020.9,0.005,0.0,0.0,8.0,N,2015-02-07,16,Evening,Sat,Feb
2015-02-07 16:00:00,Brooklyn,660,8.0,1.6,29.3333333333333,16.6666666666667,1020.9,0.005,0.0,0.0,8.0,N,2015-02-07,16,Evening,Sat,Feb
2015-02-07 16:00:00,EWR,0,8.0,1.6,29.3333333333333,16.6666666666667,1020.9,0.005,0.0,0.0,8.0,N,2015-02-07,16,Evening,Sat,Feb
2015-02-07 16:00:00,Manhattan,2472,8.0,1.6,29.3333333333333,16.6666666666667,1020.9,0.005,0.0,0.0,8.0,N,2015-02-07,16,Evening,Sat,Feb
2015-02-07 16:00:00,Queens,300,8.0,1.6,29.3333333333333,16.6666666666667,1020.9,0.005,0.0,0.0,8.0,N,2015-02-07,16,Evening,Sat,Feb
2015-02-07 16:00:00,Staten Island,4,8.0,1.6,29.3333333333333,16.6666666666667,1020.9,0.005,0.0,0.0,8.0,N,2015-02-07,16,Evening,Sat,Feb
2015-02-07 17:00:00,Bronx,50,6.25,1.45,29.75,21.25,1019.5,0.005,0.0,0.0,8.0,N,2015-02-07,17,Evening,Sat,Feb
2015-02-07 17:00:00,Brooklyn,753,6.25,1.45,29.75,21.25,1019.5,0.005,0.0,0.0,8.0,N,2015-02-07,17,Evening,Sat,Feb
2015-02-07 17:00:00,EWR,0,6.25,1.45,29.75,21.25,1019.5,0.005,0.0,0.0,8.0,N,2015-02-07,17,Evening,Sat,Feb
2015-02-07 17:00:00,Manhattan,3204,6.25,1.45,29.75,21.25,1019.5,0.005,0.0,0.0,8.0,N,2015-02-07,17,Evening,Sat,Feb
2015-02-07 17:00:00,Queens,284,6.25,1.45,29.75,21.25,1019.5,0.005,0.0,0.0,8.0,N,2015-02-07,17,Evening,Sat,Feb
2015-02-07 17:00:00,Staten Island,2,6.25,1.45,29.75,21.25,1019.5,0.005,0.0,0.0,8.0,N,2015-02-07,17,Evening,Sat,Feb
2015-02-07 18:00:00,Bronx,75,1.5,5.0,31.5,22.0,1017.9,0.0,0.02,0.0,8.0,N,2015-02-07,18,Evening,Sat,Feb
2015-02-07 18:00:00,Brooklyn,927,1.5,5.0,31.5,22.0,1017.9,0.0,0.02,0.0,8.0,N,2015-02-07,18,Evening,Sat,Feb
2015-02-07 18:00:00,EWR,0,1.5,5.0,31.5,22.0,1017.9,0.0,0.02,0.0,8.0,N,2015-02-07,18,Evening,Sat,Feb
2015-02-07 18:00:00,Manhattan,3845,1.5,5.0,31.5,22.0,1017.9,0.0,0.02,0.0,8.0,N,2015-02-07,18,Evening,Sat,Feb
2015-02-07 18:00:00,Queens,394,1.5,5.0,31.5,22.0,1017.9,0.0,0.02,0.0,8.0,N,2015-02-07,18,Evening,Sat,Feb
2015-02-07 18:00:00,Staten Island,6,1.5,5.0,31.5,22.0,1017.9,0.0,0.02,0.0,8.0,N,2015-02-07,18,Evening,Sat,Feb
2015-02-07 19:00:00,Bronx,71,0.0,9.1,34.0,19.0,1017.6,0.0,0.0,0.0,8.0,N,2015-02-07,19,Evening,Sat,Feb
2015-02-07 19:00:00,Brooklyn,1089,0.0,9.1,34.0,19.0,1017.6,0.0,0.0,0.0,8.0,N,2015-02-07,19,Evening,Sat,Feb
2015-02-07 19:00:00,EWR,0,0.0,9.1,34.0,19.0,1017.6,0.0,0.0,0.0,8.0,N,2015-02-07,19,Evening,Sat,Feb
2015-02-07 19:00:00,Manhattan,4634,0.0,9.1,34.0,19.0,1017.6,0.0,0.0,0.0,8.0,N,2015-02-07,19,Evening,Sat,Feb
2015-02-07 19:00:00,Queens,383,0.0,9.1,34.0,19.0,1017.6,0.0,0.0,0.0,8.0,N,2015-02-07,19,Evening,Sat,Feb
2015-02-07 19:00:00,Staten Island,2,0.0,9.1,34.0,19.0,1017.6,0.0,0.0,0.0,8.0,N,2015-02-07,19,Evening,Sat,Feb
2015-02-07 20:00:00,Bronx,91,0.0,10.0,36.0,18.0,1016.7,0.0,0.0,0.0,8.0,N,2015-02-07,20,Night,Sat,Feb
2015-02-07 20:00:00,Brooklyn,1133,0.0,10.0,36.0,18.0,1016.7,0.0,0.0,0.0,8.0,N,2015-02-07,20,Night,Sat,Feb
2015-02-07 20:00:00,EWR,0,0.0,10.0,36.0,18.0,1016.7,0.0,0.0,0.0,8.0,N,2015-02-07,20,Night,Sat,Feb
2015-02-07 20:00:00,Manhattan,4649,0.0,10.0,36.0,18.0,1016.7,0.0,0.0,0.0,8.0,N,2015-02-07,20,Night,Sat,Feb
2015-02-07 20:00:00,Queens,398,0.0,10.0,36.0,18.0,1016.7,0.0,0.0,0.0,8.0,N,2015-02-07,20,Night,Sat,Feb
2015-02-07 20:00:00,Staten Island,5,0.0,10.0,36.0,18.0,1016.7,0.0,0.0,0.0,8.0,N,2015-02-07,20,Night,Sat,Feb
2015-02-07 21:00:00,Bronx,71,6.0,10.0,36.0,17.0,1016.6,0.0,0.0,0.0,8.0,N,2015-02-07,21,Night,Sat,Feb
2015-02-07 21:00:00,Brooklyn,1095,6.0,10.0,36.0,17.0,1016.6,0.0,0.0,0.0,8.0,N,2015-02-07,21,Night,Sat,Feb
2015-02-07 21:00:00,EWR,0,6.0,10.0,36.0,17.0,1016.6,0.0,0.0,0.0,8.0,N,2015-02-07,21,Night,Sat,Feb
2015-02-07 21:00:00,Manhattan,4094,6.0,10.0,36.0,17.0,1016.6,0.0,0.0,0.0,8.0,N,2015-02-07,21,Night,Sat,Feb
2015-02-07 21:00:00,Queens,429,6.0,10.0,36.0,17.0,1016.6,0.0,0.0,0.0,8.0,N,2015-02-07,21,Night,Sat,Feb
2015-02-07 21:00:00,Staten Island,3,6.0,10.0,36.0,17.0,1016.6,0.0,0.0,0.0,8.0,N,2015-02-07,21,Night,Sat,Feb
2015-02-07 22:00:00,Bronx,85,6.0,10.0,37.0,19.0,1016.5,0.0,0.0,0.0,8.0,N,2015-02-07,22,Night,Sat,Feb
2015-02-07 22:00:00,Brooklyn,1049,6.0,10.0,37.0,19.0,1016.5,0.0,0.0,0.0,8.0,N,2015-02-07,22,Night,Sat,Feb
2015-02-07 22:00:00,EWR,0,6.0,10.0,37.0,19.0,1016.5,0.0,0.0,0.0,8.0,N,2015-02-07,22,Night,Sat,Feb
2015-02-07 22:00:00,Manhattan,4060,6.0,10.0,37.0,19.0,1016.5,0.0,0.0,0.0,8.0,N,2015-02-07,22,Night,Sat,Feb
2015-02-07 22:00:00,Queens,374,6.0,10.0,37.0,19.0,1016.5,0.0,0.0,0.0,8.0,N,2015-02-07,22,Night,Sat,Feb
2015-02-07 22:00:00,Staten Island,3,6.0,10.0,37.0,19.0,1016.5,0.0,0.0,0.0,8.0,N,2015-02-07,22,Night,Sat,Feb
2015-02-07 23:00:00,Bronx,72,0.0,10.0,37.0,21.0,1016.4,0.0,0.0,0.0,8.0,N,2015-02-07,23,Night,Sat,Feb
2015-02-07 23:00:00,Brooklyn,1139,0.0,10.0,37.0,21.0,1016.4,0.0,0.0,0.0,8.0,N,2015-02-07,23,Night,Sat,Feb
2015-02-07 23:00:00,EWR,0,0.0,10.0,37.0,21.0,1016.4,0.0,0.0,0.0,8.0,N,2015-02-07,23,Night,Sat,Feb
2015-02-07 23:00:00,Manhattan,4412,0.0,10.0,37.0,21.0,1016.4,0.0,0.0,0.0,8.0,N,2015-02-07,23,Night,Sat,Feb
2015-02-07 23:00:00,Queens,374,0.0,10.0,37.0,21.0,1016.4,0.0,0.0,0.0,8.0,N,2015-02-07,23,Night,Sat,Feb
2015-02-07 23:00:00,Staten Island,2,0.0,10.0,37.0,21.0,1016.4,0.0,0.0,0.0,8.0,N,2015-02-07,23,Night,Sat,Feb
2015-02-08 01:00:00,Bronx,61,0.0,10.0,37.0,20.0,1016.5,0.0,0.0,0.0,8.0,N,2015-02-08,1,Morning,Sun,Feb
2015-02-08 01:00:00,Brooklyn,1016,0.0,10.0,37.0,20.0,1016.5,0.0,0.0,0.0,8.0,N,2015-02-08,1,Morning,Sun,Feb
2015-02-08 01:00:00,EWR,0,0.0,10.0,37.0,20.0,1016.5,0.0,0.0,0.0,8.0,N,2015-02-08,1,Morning,Sun,Feb
2015-02-08 01:00:00,Manhattan,3504,0.0,10.0,37.0,20.0,1016.5,0.0,0.0,0.0,8.0,N,2015-02-08,1,Morning,Sun,Feb
2015-02-08 01:00:00,Queens,291,0.0,10.0,37.0,20.0,1016.5,0.0,0.0,0.0,8.0,N,2015-02-08,1,Morning,Sun,Feb
2015-02-08 01:00:00,Staten Island,1,0.0,10.0,37.0,20.0,1016.5,0.0,0.0,0.0,8.0,N,2015-02-08,1,Morning,Sun,Feb
2015-02-08 02:00:00,Bronx,56,0.0,9.1,36.0,25.0,1016.1,0.0,0.0,0.0,8.0,N,2015-02-08,2,Morning,Sun,Feb
2015-02-08 02:00:00,Brooklyn,857,0.0,9.1,36.0,25.0,1016.1,0.0,0.0,0.0,8.0,N,2015-02-08,2,Morning,Sun,Feb
2015-02-08 02:00:00,EWR,0,0.0,9.1,36.0,25.0,1016.1,0.0,0.0,0.0,8.0,N,2015-02-08,2,Morning,Sun,Feb
2015-02-08 02:00:00,Manhattan,2587,0.0,9.1,36.0,25.0,1016.1,0.0,0.0,0.0,8.0,N,2015-02-08,2,Morning,Sun,Feb
2015-02-08 02:00:00,Queens,219,0.0,9.1,36.0,25.0,1016.1,0.0,0.0,0.0,8.0,N,2015-02-08,2,Morning,Sun,Feb
2015-02-08 02:00:00,Staten Island,0,0.0,9.1,36.0,25.0,1016.1,0.0,0.0,0.0,8.0,N,2015-02-08,2,Morning,Sun,Feb
2015-02-08 03:00:00,Bronx,47,5.0,8.0,35.0,26.0,1015.8,0.0,0.0,0.0,8.0,N,2015-02-08,3,Morning,Sun,Feb
2015-02-08 03:00:00,Brooklyn,610,5.0,8.0,35.0,26.0,1015.8,0.0,0.0,0.0,8.0,N,2015-02-08,3,Morning,Sun,Feb
2015-02-08 03:00:00,EWR,0,5.0,8.0,35.0,26.0,1015.8,0.0,0.0,0.0,8.0,N,2015-02-08,3,Morning,Sun,Feb
2015-02-08 03:00:00,Manhattan,1762,5.0,8.0,35.0,26.0,1015.8,0.0,0.0,0.0,8.0,N,2015-02-08,3,Morning,Sun,Feb
2015-02-08 03:00:00,Queens,156,5.0,8.0,35.0,26.0,1015.8,0.0,0.0,0.0,8.0,N,2015-02-08,3,Morning,Sun,Feb
2015-02-08 03:00:00,Staten Island,0,5.0,8.0,35.0,26.0,1015.8,0.0,0.0,0.0,8.0,N,2015-02-08,3,Morning,Sun,Feb
2015-02-08 04:00:00,Bronx,40,3.0,10.0,37.0,22.0,1015.2,0.0,0.0,0.0,8.0,N,2015-02-08,4,Morning,Sun,Feb
2015-02-08 04:00:00,Brooklyn,391,3.0,10.0,37.0,22.0,1015.2,0.0,0.0,0.0,8.0,N,2015-02-08,4,Morning,Sun,Feb
2015-02-08 04:00:00,EWR,0,3.0,10.0,37.0,22.0,1015.2,0.0,0.0,0.0,8.0,N,2015-02-08,4,Morning,Sun,Feb
2015-02-08 04:00:00,Manhattan,1252,3.0,10.0,37.0,22.0,1015.2,0.0,0.0,0.0,8.0,N,2015-02-08,4,Morning,Sun,Feb
2015-02-08 04:00:00,Queens,116,3.0,10.0,37.0,22.0,1015.2,0.0,0.0,0.0,8.0,N,2015-02-08,4,Morning,Sun,Feb
2015-02-08 04:00:00,Staten Island,1,3.0,10.0,37.0,22.0,1015.2,0.0,0.0,0.0,8.0,N,2015-02-08,4,Morning,Sun,Feb
2015-02-08 05:00:00,Bronx,21,5.0,9.1,37.0,25.0,1015.1,0.0,0.0,0.02,8.0,N,2015-02-08,5,Morning,Sun,Feb
2015-02-08 05:00:00,Brooklyn,242,5.0,9.1,37.0,25.0,1015.1,0.0,0.0,0.02,8.0,N,2015-02-08,5,Morning,Sun,Feb
2015-02-08 05:00:00,EWR,0,5.0,9.1,37.0,25.0,1015.1,0.0,0.0,0.02,8.0,N,2015-02-08,5,Morning,Sun,Feb
2015-02-08 05:00:00,Manhattan,615,5.0,9.1,37.0,25.0,1015.1,0.0,0.0,0.02,8.0,N,2015-02-08,5,Morning,Sun,Feb
2015-02-08 05:00:00,Queens,92,5.0,9.1,37.0,25.0,1015.1,0.0,0.0,0.02,8.0,N,2015-02-08,5,Morning,Sun,Feb
2015-02-08 05:00:00,Staten Island,0,5.0,9.1,37.0,25.0,1015.1,0.0,0.0,0.02,8.0,N,2015-02-08,5,Morning,Sun,Feb
2015-02-08 06:00:00,Bronx,10,6.0,7.0,36.0,27.0,1015.1,0.0,0.0,0.0,8.0,N,2015-02-08,6,Morning,Sun,Feb
2015-02-08 06:00:00,Brooklyn,225,6.0,7.0,36.0,27.0,1015.1,0.0,0.0,0.0,8.0,N,2015-02-08,6,Morning,Sun,Feb
2015-02-08 06:00:00,EWR,0,6.0,7.0,36.0,27.0,1015.1,0.0,0.0,0.0,8.0,N,2015-02-08,6,Morning,Sun,Feb
2015-02-08 06:00:00,Manhattan,501,6.0,7.0,36.0,27.0,1015.1,0.0,0.0,0.0,8.0,N,2015-02-08,6,Morning,Sun,Feb
2015-02-08 06:00:00,Queens,110,6.0,7.0,36.0,27.0,1015.1,0.0,0.0,0.0,8.0,N,2015-02-08,6,Morning,Sun,Feb
2015-02-08 06:00:00,Staten Island,0,6.0,7.0,36.0,27.0,1015.1,0.0,0.0,0.0,8.0,N,2015-02-08,6,Morning,Sun,Feb
2015-02-08 07:00:00,Bronx,23,5.0,7.0,35.0,27.0,1014.5,0.0,0.0,0.0,8.0,N,2015-02-08,7,Morning,Sun,Feb
2015-02-08 07:00:00,Brooklyn,205,5.0,7.0,35.0,27.0,1014.5,0.0,0.0,0.0,8.0,N,2015-02-08,7,Morning,Sun,Feb
2015-02-08 07:00:00,EWR,0,5.0,7.0,35.0,27.0,1014.5,0.0,0.0,0.0,8.0,N,2015-02-08,7,Morning,Sun,Feb
2015-02-08 07:00:00,Manhattan,436,5.0,7.0,35.0,27.0,1014.5,0.0,0.0,0.0,8.0,N,2015-02-08,7,Morning,Sun,Feb
2015-02-08 07:00:00,Queens,112,5.0,7.0,35.0,27.0,1014.5,0.0,0.0,0.0,8.0,N,2015-02-08,7,Morning,Sun,Feb
2015-02-08 07:00:00,Staten Island,0,5.0,7.0,35.0,27.0,1014.5,0.0,0.0,0.0,8.0,N,2015-02-08,7,Morning,Sun,Feb
2015-02-08 08:00:00,Bronx,25,0.0,7.0,34.0,26.0,1014.6,0.0,0.0,0.0,8.0,N,2015-02-08,8,Morning,Sun,Feb
2015-02-08 08:00:00,Brooklyn,293,0.0,7.0,34.0,26.0,1014.6,0.0,0.0,0.0,8.0,N,2015-02-08,8,Morning,Sun,Feb
2015-02-08 08:00:00,EWR,0,0.0,7.0,34.0,26.0,1014.6,0.0,0.0,0.0,8.0,N,2015-02-08,8,Morning,Sun,Feb
2015-02-08 08:00:00,Manhattan,574,0.0,7.0,34.0,26.0,1014.6,0.0,0.0,0.0,8.0,N,2015-02-08,8,Morning,Sun,Feb
2015-02-08 08:00:00,Queens,128,0.0,7.0,34.0,26.0,1014.6,0.0,0.0,0.0,8.0,N,2015-02-08,8,Morning,Sun,Feb
2015-02-08 08:00:00,Staten Island,1,0.0,7.0,34.0,26.0,1014.6,0.0,0.0,0.0,8.0,N,2015-02-08,8,Morning,Sun,Feb
2015-02-08 09:00:00,Bronx,22,8.0,6.0,33.0,26.0,1014.0,0.0,0.0,0.0,8.0,N,2015-02-08,9,Morning,Sun,Feb
2015-02-08 09:00:00,Brooklyn,368,8.0,6.0,33.0,26.0,1014.0,0.0,0.0,0.0,8.0,N,2015-02-08,9,Morning,Sun,Feb
2015-02-08 09:00:00,EWR,0,8.0,6.0,33.0,26.0,1014.0,0.0,0.0,0.0,8.0,N,2015-02-08,9,Morning,Sun,Feb
2015-02-08 09:00:00,Manhattan,936,8.0,6.0,33.0,26.0,1014.0,0.0,0.0,0.0,8.0,N,2015-02-08,9,Morning,Sun,Feb
2015-02-08 09:00:00,Queens,161,8.0,6.0,33.0,26.0,1014.0,0.0,0.0,0.0,8.0,N,2015-02-08,9,Morning,Sun,Feb
2015-02-08 09:00:00,Staten Island,1,8.0,6.0,33.0,26.0,1014.0,0.0,0.0,0.0,8.0,N,2015-02-08,9,Morning,Sun,Feb
2015-02-08 10:00:00,Bronx,24,6.0,7.0,34.0,27.0,1013.5,0.0,0.0,0.0,8.0,N,2015-02-08,10,Morning,Sun,Feb
2015-02-08 10:00:00,Brooklyn,406,6.0,7.0,34.0,27.0,1013.5,0.0,0.0,0.0,8.0,N,2015-02-08,10,Morning,Sun,Feb
2015-02-08 10:00:00,EWR,0,6.0,7.0,34.0,27.0,1013.5,0.0,0.0,0.0,8.0,N,2015-02-08,10,Morning,Sun,Feb
2015-02-08 10:00:00,Manhattan,1326,6.0,7.0,34.0,27.0,1013.5,0.0,0.0,0.0,8.0,N,2015-02-08,10,Morning,Sun,Feb
2015-02-08 10:00:00,Queens,180,6.0,7.0,34.0,27.0,1013.5,0.0,0.0,0.0,8.0,N,2015-02-08,10,Morning,Sun,Feb
